Format Version,1.23,Take Name,Calibration Ground Plane_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-01-05 02.08.46.118 ,Capture Start Frame,1203290,Total Frames in Take,1623,Total Exported Frames,1623,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
211,1.758333,0.271288,0.000920,-0.087922,-0.958474,0.355114,1.084265,0.736102,0.001534,0.401955,1.186273,0.742070,0.849807,0.362491,0.859113,0.650893,0.000000,0.267106,0.841056,0.696700,0.000000,0.365838,1.203402,0.807478,0.822421,0.328105,1.077705,0.831209,0.000001,0.283340,0.930898,0.788109,0.000000,0.394260,1.065547,0.742010,0.774171,0.367554,1.379621,0.684752,0.000000,0.390607,0.932379,0.729560,0.000000,0.389882,1.366651,0.688239,0.000000,0.402212,1.186370,0.741578,0.367286,1.364151,0.702583,,,,,,,0.365483,1.203892,0.808099,0.333399,1.078716,0.838534,,,,0.394307,1.064919,0.741798,,,,,,,0.391804,0.946194,0.725789,0.247011,0.884252,0.696658,0.346701,0.902261,0.627756,0.287882,0.927827,0.775872,0.354134,1.368497,0.675373,-2.646412,0.783460,1.338183,-2.783991,0.843223,1.145192,-2.757530,0.767933,1.122412,-2.942051,0.844691,1.133152,-3.349882,0.778022,1.305102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1.766667,0.271583,0.001430,-0.087743,-0.958406,0.355048,1.084264,0.736011,0.001539,0.401888,1.186273,0.741980,0.859123,0.362509,0.859068,0.650926,0.000000,0.267071,0.841040,0.696634,0.000000,0.365699,1.203437,0.807338,0.783252,0.327932,1.077754,0.831091,0.000001,0.283207,0.930928,0.788015,0.000000,0.394187,1.065548,0.741973,0.833841,0.367562,1.379593,0.684524,0.000000,0.390540,0.932373,0.729587,0.000000,0.389886,1.366624,0.688042,0.000000,0.402150,1.186388,0.741482,0.367082,1.364118,0.702441,,,,,,,0.365342,1.203920,0.807958,0.333296,1.078771,0.838483,,,,0.394229,1.064927,0.741772,,,,,,,0.391456,0.946255,0.725609,0.247002,0.884254,0.696651,0.346710,0.902283,0.627773,0.287845,0.927818,0.775872,0.354007,1.368448,0.675117,-2.646235,0.783470,1.338200,-2.784084,0.843249,1.145169,-2.757004,0.767977,1.122494,-2.942085,0.844672,1.133173,-3.350288,0.777949,1.305075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1.775000,0.271915,0.001718,-0.087854,-0.958301,0.354969,1.084245,0.735955,0.001540,0.401767,1.186276,0.741883,0.856454,0.362563,0.858998,0.651018,0.000000,0.267108,0.840961,0.696686,0.000000,0.365534,1.203468,0.807211,0.784226,0.327803,1.077786,0.831024,0.000001,0.283159,0.930914,0.788018,0.000000,0.394112,1.065548,0.741950,0.836442,0.367398,1.379546,0.684284,0.000000,0.390523,0.932364,0.729647,0.000000,0.389724,1.366588,0.687823,0.000000,0.402033,1.186386,0.741379,0.366975,1.364082,0.702188,,,,,,,0.365174,1.203951,0.807837,0.333168,1.078814,0.838428,,,,0.394154,1.064934,0.741751,,,,,,,0.391725,0.946282,0.725830,0.246985,0.884263,0.696644,0.346689,0.902295,0.627785,0.287799,0.927819,0.775874,0.353897,1.368381,0.674850,-2.646231,0.783461,1.338205,-2.783941,0.843236,1.145181,-2.757593,0.767947,1.122392,-2.941776,0.844702,1.133200,-3.350290,0.777922,1.305095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1.783333,0.272101,0.002680,-0.087549,-0.958274,0.354860,1.084248,0.735832,0.001555,0.401651,1.186278,0.741836,0.854789,0.362615,0.858983,0.650957,0.000000,0.267065,0.840962,0.696433,0.000000,0.365286,1.203485,0.807085,0.782653,0.327499,1.077810,0.830846,0.000001,0.282934,0.930932,0.787780,0.000000,0.393989,1.065550,0.741911,0.838300,0.367411,1.379538,0.684128,0.000000,0.390418,0.932364,0.729628,0.000000,0.389729,1.366579,0.687715,0.000000,0.401926,1.186387,0.741316,0.366896,1.364023,0.701831,,,,,,,0.364916,1.203972,0.807725,0.333027,1.078853,0.838384,,,,0.394030,1.064936,0.741713,,,,,,,0.391495,0.946279,0.725893,0.246932,0.884284,0.696678,0.346632,0.902291,0.627801,0.287724,0.927829,0.775894,0.353814,1.368322,0.674634,-2.646345,0.783465,1.338185,-2.783663,0.843242,1.145220,-2.756878,0.767984,1.122511,-2.942127,0.844661,1.133170,-3.350210,0.777956,1.305079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1.791667,0.272310,0.002933,-0.087489,-0.958219,0.354781,1.084258,0.735768,0.001567,0.401566,1.186291,0.741759,0.850521,0.362590,0.858961,0.650984,0.000000,0.267015,0.840954,0.696415,0.000000,0.365164,1.203523,0.806982,0.778780,0.327368,1.077856,0.830770,0.000001,0.282831,0.930960,0.787735,0.000000,0.393907,1.065563,0.741877,0.838339,0.367351,1.379528,0.683957,0.000000,0.390347,0.932372,0.729643,0.000000,0.389668,1.366572,0.687562,0.000000,0.401844,1.186405,0.741235,0.366831,1.363989,0.701557,,,,,,,0.364790,1.204013,0.807626,0.332915,1.078908,0.838342,,,,0.393949,1.064937,0.741676,,,,,,,0.391144,0.946315,0.725733,0.246815,0.884245,0.696479,0.346604,0.902280,0.627833,0.287679,0.927865,0.775920,0.353765,1.368270,0.674402,-2.646193,0.783461,1.338191,-2.783733,0.843243,1.145201,-2.756866,0.767990,1.122471,-2.942013,0.844694,1.133175,-3.349901,0.778024,1.305095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1.800000,0.272612,0.003273,-0.087395,-0.958141,0.354693,1.084266,0.735692,0.001595,0.401472,1.186303,0.741661,0.849108,0.362570,0.858921,0.651041,0.000000,0.266961,0.840938,0.696409,0.000000,0.365021,1.203571,0.806847,0.776964,0.327208,1.077917,0.830677,0.000001,0.282707,0.930996,0.787691,0.000000,0.393815,1.065575,0.741841,0.835387,0.367298,1.379508,0.683725,0.000000,0.390267,0.932378,0.729679,0.000000,0.389612,1.366553,0.687354,0.000000,0.401769,1.186416,0.741105,0.366722,1.363958,0.701341,,,,,,,0.364629,1.204064,0.807520,0.332817,1.079016,0.838323,,,,0.393854,1.064953,0.741645,,,,,,,0.391405,0.946325,0.725971,0.246767,0.884251,0.696496,0.346585,0.902319,0.627894,0.287615,0.927900,0.775964,0.353697,1.368204,0.674165,-2.646264,0.783448,1.338203,-2.783871,0.843247,1.145198,-2.757345,0.767943,1.122433,-2.941956,0.844711,1.133177,-3.349834,0.778016,1.305106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1.808333,0.272866,0.003435,-0.087507,-0.958058,0.354605,1.084286,0.735648,0.001592,0.401350,1.186341,0.741579,0.839818,0.362578,0.858901,0.651112,0.000000,0.266962,0.840910,0.696462,0.000000,0.364874,1.203630,0.806746,0.769493,0.327094,1.077975,0.830628,0.000001,0.282652,0.931019,0.787703,0.000000,0.393732,1.065611,0.741818,0.836586,0.367132,1.379505,0.683536,0.000000,0.390229,0.932406,0.729722,0.000000,0.389449,1.366560,0.687178,0.000000,0.401647,1.186452,0.741023,0.366646,1.363932,0.700968,,,,,,,0.364483,1.204119,0.807417,0.332717,1.079087,0.838289,,,,0.393770,1.064995,0.741625,,,,,,,0.391349,0.946353,0.726025,0.246716,0.884256,0.696544,0.346539,0.902349,0.627944,0.287541,0.927940,0.775998,0.353521,1.368216,0.673927,-2.646388,0.783494,1.338176,-2.783987,0.843228,1.145184,-2.757109,0.767963,1.122474,-2.941490,0.844808,1.133217,-3.349892,0.778018,1.305091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1.816667,0.273219,0.003706,-0.087346,-0.957971,0.354514,1.084331,0.735597,0.001577,0.401270,1.186383,0.741490,0.841569,0.362510,0.858888,0.651218,0.000000,0.266861,0.840942,0.696516,0.000000,0.364753,1.203722,0.806620,0.773266,0.326939,1.078089,0.830562,0.000001,0.282503,0.931110,0.787707,0.000000,0.393633,1.065654,0.741805,0.839101,0.367119,1.379513,0.683293,0.000000,0.390119,0.932442,0.729797,0.000000,0.389432,1.366567,0.686959,0.000000,0.401563,1.186498,0.740940,0.366471,1.363942,0.700837,,,,,,,0.364365,1.204205,0.807282,0.332642,1.079177,0.838237,,,,0.393671,1.065041,0.741614,,,,,,,0.391305,0.946381,0.726069,0.246585,0.884237,0.696371,0.346488,0.902358,0.627973,0.287488,0.928011,0.776021,0.353358,1.368243,0.673627,-2.646307,0.783464,1.338187,-2.784004,0.843251,1.145173,-2.757296,0.767953,1.122444,-2.941624,0.844780,1.133197,-3.350000,0.777994,1.305068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1.825000,0.274032,0.001456,-0.089377,-0.957557,0.354342,1.084258,0.735763,0.001516,0.400849,1.186450,0.741186,0.861596,0.362510,0.858652,0.651837,0.000000,0.267150,0.840546,0.697677,0.000000,0.364629,1.203832,0.806470,0.778776,0.327285,1.078150,0.830886,0.000001,0.283027,0.930956,0.788587,0.000000,0.393545,1.065702,0.741805,0.842382,0.365865,1.379358,0.682749,0.000000,0.390331,0.932454,0.730107,0.000000,0.388232,1.366480,0.686325,0.000000,0.401103,1.186503,0.740697,0.366270,1.363955,0.700622,,,,,,,0.364270,1.204345,0.807095,0.332533,1.079289,0.838171,,,,0.393600,1.065111,0.741592,,,,,,,0.391270,0.946418,0.726113,0.246532,0.884247,0.696405,0.346472,0.902397,0.628039,0.287434,0.928081,0.776069,0.353161,1.368243,0.673357,-2.646382,0.783473,1.338179,-2.784081,0.843244,1.145163,-2.757023,0.767964,1.122477,-2.941822,0.844756,1.133179,-3.349831,0.778018,1.305115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1.833333,0.274218,0.001762,-0.089168,-0.957523,0.354229,1.084344,0.735664,0.001505,0.400755,1.186527,0.741089,0.863198,0.362407,0.858709,0.651815,0.000000,0.267010,0.840639,0.697591,0.000000,0.364491,1.203938,0.806340,0.785230,0.327101,1.078272,0.830769,0.000001,0.282840,0.931075,0.788484,0.000000,0.393423,1.065780,0.741741,0.843756,0.365857,1.379423,0.682564,0.000000,0.390188,0.932529,0.730082,0.000000,0.388219,1.366542,0.686161,0.000000,0.401005,1.186601,0.740608,0.366033,1.363976,0.700384,,,,,,,0.364139,1.204432,0.806948,0.332458,1.079393,0.838112,,,,0.393472,1.065191,0.741537,,,,,,,0.391225,0.946461,0.726136,0.246493,0.884260,0.696437,0.346433,0.902419,0.628081,0.287389,0.928161,0.776103,0.352860,1.368287,0.673103,-2.646256,0.783462,1.338203,-2.783781,0.843246,1.145217,-2.757158,0.767968,1.122477,-2.941380,0.844814,1.133268,-3.350187,0.777965,1.305101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1.841667,0.274734,0.001726,-0.089958,-0.957301,0.354169,1.084364,0.735610,0.001491,0.400541,1.186624,0.740902,0.863023,0.362658,0.858649,0.652011,0.000000,0.267307,0.840484,0.697847,0.000000,0.364277,1.204053,0.806149,0.793023,0.327089,1.078357,0.830734,0.000001,0.283036,0.931045,0.788632,0.000000,0.393394,1.065867,0.741692,0.847383,0.365324,1.379401,0.682176,0.000000,0.390358,0.932599,0.730185,0.000000,0.387707,1.366559,0.685777,0.000000,0.400790,1.186723,0.740424,0.365763,1.364017,0.700244,,,,,,,0.363933,1.204519,0.806740,0.332393,1.079540,0.838000,,,,0.393436,1.065288,0.741505,,,,,,,0.391205,0.946542,0.726161,0.246440,0.884277,0.696473,0.346374,0.902429,0.628074,0.287430,0.928303,0.775939,0.352594,1.368303,0.672844,-2.646382,0.783443,1.338182,-2.783743,0.843264,1.145182,-2.757315,0.767968,1.122436,-2.942127,0.844656,1.133176,-3.349810,0.778034,1.305113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.850000,0.275262,0.000408,-0.091544,-0.957001,0.354061,1.084348,0.735647,0.001469,0.400208,1.186724,0.740641,0.864915,0.362808,0.858534,0.652339,0.000000,0.267652,0.840210,0.698515,0.000000,0.364118,1.204160,0.805982,0.795476,0.327308,1.078412,0.830867,0.000001,0.283466,0.930937,0.789119,0.000000,0.393349,1.065952,0.741625,0.854040,0.364341,1.379335,0.681758,0.000000,0.390590,0.932661,0.730316,0.000000,0.386766,1.366550,0.685304,0.000000,0.400453,1.186806,0.740166,0.365509,1.364050,0.699920,,,,,,,0.363778,1.204619,0.806568,0.332342,1.079677,0.837902,,,,0.393392,1.065399,0.741443,,,,,,,0.390854,0.946615,0.725951,0.246393,0.884296,0.696487,0.346367,0.902470,0.628095,0.287415,0.928403,0.775958,0.352352,1.368300,0.672533,-2.646309,0.783472,1.338182,-2.783728,0.843248,1.145208,-2.757132,0.767976,1.122478,-2.941967,0.844725,1.133183,-3.349958,0.778009,1.305125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1.858333,0.275594,0.000251,-0.091278,-0.956931,0.353938,1.084487,0.735548,0.001451,0.400145,1.186840,0.740465,0.876834,0.362546,0.858610,0.652399,0.000000,0.267384,0.840373,0.698596,0.000000,0.364072,1.204343,0.805798,0.798602,0.327191,1.078634,0.830775,0.000001,0.283259,0.931155,0.789135,0.000000,0.393216,1.066073,0.741536,0.845040,0.364386,1.379429,0.681451,0.000000,0.390379,0.932775,0.730321,0.000000,0.386803,1.366634,0.685004,0.000000,0.400367,1.186916,0.740032,0.365214,1.364026,0.699506,,,,,,,0.363748,1.204823,0.806358,0.332275,1.079784,0.837824,,,,0.393268,1.065489,0.741333,,,,,,,0.390802,0.946683,0.725925,0.246357,0.884342,0.696536,0.346307,0.902488,0.628073,0.287386,0.928468,0.775941,0.352120,1.368300,0.672224,-2.646293,0.783485,1.338196,-2.784018,0.843247,1.145165,-2.757080,0.767953,1.122478,-2.942013,0.844669,1.133181,-3.350042,0.777988,1.305087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1.866667,0.275612,0.001628,-0.090611,-0.956988,0.353965,1.084651,0.735271,0.001481,0.400212,1.186979,0.740353,0.871987,0.362704,0.858791,0.652091,0.000000,0.267394,0.840593,0.697998,0.000000,0.363951,1.204485,0.805581,0.800213,0.326930,1.078789,0.830416,0.000001,0.283045,0.931344,0.788607,0.000000,0.393216,1.066215,0.741372,0.845379,0.364731,1.379602,0.681279,0.000000,0.390342,0.932922,0.730115,0.000000,0.387132,1.366794,0.684897,0.000000,0.400442,1.187084,0.739908,0.364943,1.364030,0.699170,,,,,,,0.363623,1.204950,0.806142,0.332230,1.079903,0.837735,,,,0.393261,1.065629,0.741182,,,,,,,0.390867,0.946842,0.725760,0.246335,0.884385,0.696487,0.346303,0.902524,0.628058,0.287374,0.928533,0.775916,0.351901,1.368310,0.671899,-2.646188,0.783462,1.338206,-2.783901,0.843253,1.145186,-2.757116,0.767931,1.122464,-2.942059,0.844707,1.133175,-3.350391,0.777921,1.305067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1.875000,0.275472,0.001690,-0.090417,-0.957046,0.353822,1.084758,0.735017,0.001470,0.400102,1.187068,0.740140,0.877673,0.362499,0.858920,0.651768,0.000000,0.267173,0.840741,0.697650,0.000000,0.363835,1.204566,0.805367,0.803262,0.326765,1.078875,0.830155,0.000001,0.282837,0.931458,0.788291,0.000000,0.393064,1.066306,0.741120,0.854173,0.364700,1.379722,0.681120,0.000000,0.390146,0.933017,0.729821,0.000000,0.387096,1.366905,0.684738,0.000000,0.400323,1.187140,0.739709,0.364715,1.363996,0.698684,,,,,,,0.363514,1.205030,0.805915,0.332173,1.080029,0.837612,,,,0.393111,1.065757,0.740929,,,,,,,0.390910,0.946989,0.725707,0.246279,0.884464,0.696602,0.346318,0.902573,0.628031,0.287337,0.928727,0.775872,0.351704,1.368300,0.671585,-2.646404,0.783441,1.338170,-2.784039,0.843236,1.145150,-2.757252,0.767964,1.122463,-2.942139,0.844687,1.133160,-3.350218,0.777936,1.305097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.883333,0.275547,0.001877,-0.090206,-0.957044,0.353681,1.084836,0.734819,0.001486,0.399990,1.187133,0.739953,0.877673,0.362331,0.858987,0.651599,0.000000,0.266977,0.840841,0.697437,0.000000,0.363696,1.204649,0.805160,0.803262,0.326576,1.078972,0.829944,0.000001,0.282624,0.931564,0.788075,0.000000,0.392915,1.066374,0.740943,0.854173,0.364674,1.379791,0.680895,0.000000,0.389962,0.933084,0.729657,0.000000,0.387064,1.366968,0.684525,0.000000,0.400215,1.187208,0.739513,0.364431,1.363994,0.698321,,,,,,,0.363370,1.205112,0.805714,0.332073,1.080130,0.837513,,,,0.392960,1.065824,0.740753,,,,,,,0.390879,0.947085,0.725680,0.246253,0.884531,0.696564,0.346313,0.902637,0.628003,0.287320,0.928784,0.775872,0.351342,1.368337,0.671220,-2.646348,0.783466,1.338187,-2.783697,0.843250,1.145217,-2.757183,0.767967,1.122483,-2.941711,0.844770,1.133215,-3.349613,0.778069,1.305134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1.891667,0.275526,0.002188,-0.089679,-0.957099,0.353503,1.084942,0.734520,0.001525,0.399894,1.187198,0.739709,0.875008,0.362035,0.859095,0.651280,0.000000,0.266625,0.841025,0.697031,0.000000,0.363557,1.204736,0.804886,0.802029,0.326309,1.079088,0.829620,0.000001,0.282270,0.931723,0.787694,0.000000,0.392716,1.066445,0.740677,0.854166,0.364794,1.379894,0.680643,0.000000,0.389661,0.933159,0.729371,0.000000,0.387169,1.367051,0.684291,0.000000,0.400115,1.187284,0.739276,0.364112,1.363993,0.697971,,,,,,,0.363232,1.205213,0.805438,0.332003,1.080280,0.837447,,,,0.392763,1.065871,0.740479,,,,,,,0.390878,0.947180,0.725657,0.246237,0.884613,0.696575,0.346336,0.902697,0.627970,0.287321,0.928827,0.775831,0.351153,1.368296,0.670859,-2.646255,0.783489,1.338188,-2.783751,0.843254,1.145190,-2.757391,0.767953,1.122450,-2.941830,0.844742,1.133185,-3.350395,0.777933,1.305074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1.900000,0.276241,0.002708,-0.089644,-0.956895,0.353406,1.084990,0.734333,0.001517,0.399765,1.187266,0.739433,0.876637,0.362090,0.859031,0.651416,0.000000,0.266633,0.840999,0.697083,0.000000,0.363350,1.204885,0.804544,0.800465,0.326105,1.079262,0.829410,0.000001,0.282150,0.931827,0.787638,0.000000,0.392617,1.066512,0.740560,0.847892,0.364684,1.379870,0.680060,0.000000,0.389608,0.933210,0.729436,0.000000,0.387059,1.367038,0.683751,0.000000,0.399973,1.187325,0.739021,0.363844,1.363972,0.697369,,,,,,,0.363026,1.205399,0.805093,0.331913,1.080385,0.837321,,,,0.392674,1.065926,0.740343,,,,,,,0.390662,0.947316,0.725585,0.246238,0.884678,0.696575,0.346370,0.902763,0.627953,0.287305,0.928863,0.775821,0.350960,1.368223,0.670437,-2.646279,0.783466,1.338199,-2.783903,0.843243,1.145192,-2.757002,0.767972,1.122500,-2.941940,0.844710,1.133191,-3.350281,0.777930,1.305080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1.908333,0.277078,-0.000264,-0.092347,-0.956399,0.353192,1.084874,0.734428,0.001514,0.399215,1.187328,0.738955,0.883897,0.362113,0.858746,0.651996,0.000000,0.267045,0.840482,0.698377,0.000000,0.363194,1.204974,0.804278,0.795437,0.326581,1.079278,0.829708,0.000001,0.282869,0.931585,0.788601,0.000000,0.392513,1.066552,0.740423,0.843111,0.363020,1.379659,0.679366,0.000000,0.389909,0.933214,0.729642,0.000000,0.385467,1.366917,0.682931,0.000000,0.399428,1.187396,0.738534,0.363751,1.363920,0.696187,,,,,,,0.362873,1.205477,0.804832,0.331709,1.080486,0.837098,,,,0.392570,1.065968,0.740215,,,,,,,0.390658,0.947400,0.725605,0.246261,0.884763,0.696498,0.346417,0.902846,0.627940,0.287265,0.928926,0.775835,0.350631,1.368147,0.669891,-2.646376,0.783475,1.338201,-2.783985,0.843231,1.145206,-2.757326,0.767949,1.122461,-2.941956,0.844728,1.133196,-3.350502,0.777903,1.305096,,,,,,,,,,,,,0.098455,1.620810,1.424341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
